_ID,TimeSt,Country,Province,City,Latitude,Longitude
5108660,2017-06-21 02:41:36.293,CA,BC,Richmond,49.16260,-123.17210
5306553,2017-06-21 02:55:36.363,CA,BC,Port Coquitlam,49.27680,-122.76500
5335035,2017-06-21 02:57:30.940,CA,AB,Edmonton,53.44444,-113.53011
5458976,2017-06-21 03:09:32.103,CA,AB,Edmonton,53.55000,-113.50000
5472503,2017-06-21 03:11:00.340,CA,ON,Scarborough,43.72950,-79.26290
4748145,2017-06-21 03:15:07.727,CA,AB,Calgary,51.05300,-114.16100
5028116,2017-06-21 03:35:50.433,CA,SK,Yorkton,51.21487,-102.45608
5052334,2017-06-21 03:37:33.480,CA,QC,Montréal,45.50200,-73.56200
5455881,2017-06-21 04:09:13.927,CA,ON,Thunder Bay,48.39140,-89.26200
4769024,2017-06-21 04:16:38.973,CA,AB,Calgary,50.96850,-114.11830
4819683,2017-06-21 04:20:41.083,CA,ON,North York,43.76770,-79.41260
4988549,2017-06-21 04:33:27.150,CA,AB,Calgary,51.11880,-113.94710
5106906,2017-06-21 04:41:32.697,CA,AB,Okotoks,50.70089,-114.00378
5190369,2017-06-21 04:47:06.930,CA,AB,Saint Albert,53.64150,-113.61400
4990539,2017-06-21 05:33:38.200,CA,AB,Calgary,50.97220,-114.06200
4998538,2017-06-21 05:34:06.243,CA,ON,Caledonia,43.13514,-79.92446
4561709,2017-06-21 06:01:49.687,CA,ON,Kingston,44.23770,-76.56020
4589859,2017-06-21 06:03:08.633,CA,AB,Calgary,51.00810,-114.07300
4797399,2017-06-21 06:18:34.640,CA,ON,Toronto,43.79180,-79.23650
4820000,2017-06-21 06:20:41.717,CA,AB,Calgary,51.06300,-113.88900
4854129,2017-06-21 06:23:31.033,CA,AB,Edmonton,53.51290,-113.62300
4890069,2017-06-21 06:26:33.830,CA,ON,Toronto,43.66510,-79.43690
4897261,2017-06-21 06:27:19.420,CA,ON,Ottawa,45.44550,-75.68940
5315587,2017-06-21 06:56:00.017,CA,ON,Brantford,43.14741,-80.24480
5449828,2017-06-21 07:08:34.140,CA,AB,Edmonton,53.59445,-113.54629
5464499,2017-06-21 07:10:11.037,CA,ON,Ottawa,45.44550,-75.68940
4745813,2017-06-21 07:15:01.950,CA,AB,Calgary,51.05300,-114.16100
5591852,2017-06-21 07:21:06.730,CA,AB,Fort Saskatchewan,53.64671,-113.22424
5211772,2017-06-21 07:48:38.673,CA,ON,North York,43.75860,-79.56090
4539735,2017-06-21 08:01:13.680,CA,QC,Saint Léonard,45.58741,-73.59414
4566845,2017-06-21 08:01:53.277,CA,ON,Kingston,44.25850,-76.48970
5403292,2017-06-21 08:03:16.967,CA,AB,Leduc,53.26170,-113.54900
4782094,2017-06-21 08:17:23.543,CA,ON,Ottawa,45.32440,-75.60480
5325833,2017-06-21 08:56:36.913,CA,ON,Whitby,43.89830,-78.93770
4835514,2017-06-21 09:21:55.410,CA,AB,Calgary,51.04228,-114.09356
5040408,2017-06-21 09:36:46.417,CA,ON,Richmond Hill,43.89390,-79.43750
5305383,2017-06-21 09:55:35.660,CA,ON,Kitchener,43.42420,-80.54270
5085289,2017-06-21 10:39:51.793,CA,AB,Calgary,51.14140,-114.07600
4708282,2017-06-21 11:12:16.907,CA,NS,New Waterford,46.24920,-60.08810
5059781,2017-06-21 11:37:59.757,CA,ON,Toronto,43.64770,-79.41740
5102277,2017-06-21 11:41:18.343,CA,AB,Calgary,51.08180,-113.95900
5187484,2017-06-21 11:46:50.763,CA,SK,Saskatoon,52.12250,-106.72488
5276970,2017-06-21 11:53:51.587,CA,ON,Barrie,44.39210,-79.67480
4965697,2017-06-21 12:31:59.347,CA,ON,Ottawa,45.44400,-75.69300
4554848,2017-06-21 13:01:35.223,CA,ON,Kitchener,43.39040,-80.43170
4611405,2017-06-21 13:04:54.700,CA,ON,Niagara Falls,43.07780,-79.08980
4756272,2017-06-21 13:15:37.120,CA,AB,Calgary,50.93610,-114.08189
4785510,2017-06-21 13:17:38.623,CA,ON,Fort Frances,48.61160,-93.39760
4885729,2017-06-21 13:26:10.960,CA,ON,Burlington,43.30300,-79.79880
4951567,2017-06-21 13:31:19.600,CA,ON,Etobicoke,43.63700,-79.52820
5228272,2017-06-21 13:50:09.550,CA,AB,Calgary,51.05300,-114.16100
4516693,2017-06-21 14:00:00.597,CA,ON,Kitchener,43.43810,-80.50990
4613171,2017-06-21 14:05:01.753,CA,ON,Mississauga,43.60460,-79.67290
4692924,2017-06-21 14:10:59.540,CA,ON,Mississauga,43.57710,-79.63060
4756069,2017-06-21 14:15:34.027,CA,AB,Edmonton,53.44217,-113.44520
4805094,2017-06-21 14:19:15.340,CA,AB,Edmonton,53.45930,-113.41450
5132190,2017-06-21 14:43:08.157,CA,AB,Edmonton,53.62880,-113.47600
5219338,2017-06-21 14:49:24.153,CA,BC,Victoria,48.41391,-123.37833
4558156,2017-06-21 15:01:38.113,CA,AB,Edmonton,53.54812,-113.59423
4911535,2017-06-21 15:28:26.767,CA,ON,Toronto,43.67960,-79.43430
5011102,2017-06-21 15:34:41.573,CA,ON,Markham,43.87470,-79.25990
5278650,2017-06-21 15:54:01.557,CA,AB,Edmonton,53.42240,-113.44600
5327274,2017-06-21 15:56:46.210,CA,AB,Calgary,51.14872,-114.46896
5526723,2017-06-21 16:15:45.567,CA,AB,Calgary,51.17260,-114.10100
4834176,2017-06-21 16:21:46.410,CA,ON,Ottawa,45.32440,-75.60480
4691822,2017-06-21 17:10:46.283,CA,AB,Beaumont,53.35010,-113.41870
5572001,2017-06-21 17:19:18.957,CA,QC,Gatineau,45.43553,-75.78757
5615006,2017-06-21 17:23:08.033,CA,ON,Oakville,43.43090,-79.77670
5138611,2017-06-21 17:43:34.550,CA,QC,Boucherville,45.60070,-73.44550
4657207,2017-06-21 18:07:57.887,CA,AB,Calgary,51.14140,-114.07600
4985228,2017-06-21 18:33:20.830,CA,AB,Calgary,50.97220,-114.06200
5095638,2017-06-21 18:40:46.507,CA,AB,Calgary,51.08622,-114.09570
5280766,2017-06-21 18:54:14.547,CA,AB,Edmonton,53.42240,-113.44600
5373186,2017-06-21 19:00:23.317,CA,QC,Lasalle,45.43630,-73.62150
4591869,2017-06-21 19:03:17.470,CA,AB,Airdrie,51.30820,-114.03980
4710398,2017-06-21 19:12:30.203,CA,ON,Ottawa,45.41290,-75.70780
5601723,2017-06-21 19:21:37.240,CA,ON,Geraldton,49.75320,-86.94990
4842629,2017-06-21 19:22:37.070,CA,ON,York,43.70280,-79.51560
5202230,2017-06-21 19:48:03.070,CA,AB,Calgary,50.88890,-113.99100
5239223,2017-06-21 19:50:59.543,CA,AB,Calgary,51.16900,-114.14900
5300772,2017-06-21 19:55:19.267,CA,ON,Aurora,44.00650,-79.45040
4712856,2017-06-21 20:12:36.540,CA,AB,Calgary,51.04940,-113.95640
4550315,2017-06-21 21:01:31.980,CA,ON,Brantford,43.15080,-80.20940
5469257,2017-06-21 21:10:26.650,CA,AB,Calgary,50.96320,-114.08200
4714604,2017-06-21 21:12:47.500,CA,AB,Calgary,51.04190,-114.20000
4922539,2017-06-21 21:29:34.460,CA,AB,Okotoks,50.73620,-113.96950
4923963,2017-06-21 21:29:40.100,CA,AB,Fort Mcmurray,56.69500,-111.33700
5054763,2017-06-21 21:37:40.423,CA,QC,Montreal,45.65000,-73.48330
4605075,2017-06-21 22:04:27.560,CA,AB,Calgary,51.03290,-113.98360
4896965,2017-06-21 22:27:13.587,CA,AB,Edmonton,53.54813,-113.59428
5042358,2017-06-21 22:36:54.970,CA,ON,Mississauga,43.57000,-79.58080
4575139,2017-06-21 00:01:59.797,CA,AB,Red Deer,52.26940,-113.76900
4751071,2017-06-21 00:15:17.633,CA,AB,Airdrie,51.30254,-114.03939
5069829,2017-06-21 00:38:40.770,CA,QC,Saint-Neree,46.72072,-70.72588
5188855,2017-06-21 00:47:00.130,CA,AB,Red Deer,52.28950,-113.81400
5399578,2017-06-21 01:02:42.813,CA,AB,Calgary,51.12640,-114.14190
5567368,2017-06-21 01:19:03.893,CA,ON,Thunder Bay,48.40840,-89.25500
5449446,2017-06-21 02:08:29.120,CA,BC,Comox,49.67870,-124.93326
4916034,2017-06-21 02:29:03.160,CA,AB,Calgary,51.04995,-114.16651
5038854,2017-06-21 02:36:40.383,CA,MB,Winnipeg,49.89300,-97.00100
5298045,2017-06-21 02:55:04.073,CA,AB,Calgary,51.15810,-113.93800
5508558,2017-06-21 03:13:52.540,CA,AB,Edmonton,53.53880,-113.49400
5529859,2017-06-21 03:16:03.617,CA,AB,Calgary,50.88370,-114.03260
4953357,2017-06-21 03:31:20.833,CA,ON,Brampton,43.77960,-79.76810
5423333,2017-06-21 05:05:14.753,CA,AB,Edmonton,53.51290,-113.62300
4698473,2017-06-21 05:11:26.677,CA,AB,Calgary,50.92251,-114.11547
5572991,2017-06-21 05:19:21.183,CA,ON,Kitchener,43.43810,-80.50990
5158641,2017-06-21 05:44:53.880,CA,AB,Sherwood Park,53.52630,-113.28700
5164336,2017-06-21 05:45:21.210,CA,ON,Ancaster,43.20800,-79.96520
5369875,2017-06-21 06:00:06.953,CA,AB,Calgary,51.04940,-113.95640
4611207,2017-06-21 06:04:55.907,CA,QC,Montréal,45.53780,-73.69410
5469093,2017-06-21 06:10:26.150,CA,ON,Ottawa,45.40190,-75.75130
5598202,2017-06-21 06:21:21.990,CA,ON,Sioux Lookout,50.09790,-91.92200
5607021,2017-06-21 06:22:08.827,CA,SK,Birsay,51.21140,-106.96980
4866376,2017-06-21 06:24:29.407,CA,ON,Mississauga,43.59820,-79.63440
4891146,2017-06-21 06:26:41.347,CA,AB,Edmonton,53.42718,-113.42798
5138875,2017-06-21 06:43:38.717,CA,AB,Edmonton,53.47140,-113.46000
5602956,2017-06-21 07:21:40.950,CA,AB,Calgary,51.04190,-114.06100
5375204,2017-06-21 08:00:38.537,CA,ON,Toronto,43.75370,-79.26590
5587491,2017-06-21 08:20:38.647,CA,ON,Orléans,45.48100,-75.55130
5593413,2017-06-21 08:21:07.060,CA,ON,Barrie,44.33030,-79.72680
4862191,2017-06-21 08:24:11.420,CA,ON,York,43.70300,-79.51200
4985598,2017-06-21 08:33:22.420,CA,AB,Red Deer,52.25375,-113.78619
4569392,2017-06-21 09:01:53.000,CA,ON,Kingston,44.25850,-76.48970
5434924,2017-06-21 09:06:45.510,CA,ON,London,42.93340,-81.22580
4766831,2017-06-21 09:16:27.460,CA,AB,Calgary,51.04766,-114.07187
5194132,2017-06-21 09:47:22.183,CA,ON,Toronto,43.66060,-79.46350
5352765,2017-06-21 09:59:01.667,CA,ON,Mississauga,43.58690,-79.75590
4640622,2017-06-21 10:06:57.187,CA,ON,Ottawa,45.36170,-75.79050
5507436,2017-06-21 10:13:43.043,CA,ON,London,42.96110,-81.24310
4573153,2017-06-21 11:01:57.237,CA,ON,Orillia,44.60100,-79.36000
4654896,2017-06-21 11:07:43.900,CA,QC,Dorval,45.44310,-73.75100
4668560,2017-06-21 11:08:51.633,CA,QC,Sainte-Foy,46.75904,-71.29477
4789111,2017-06-21 11:17:54.937,CA,AB,Calgary,51.05300,-114.16100
4940759,2017-06-21 11:30:51.850,CA,ON,Toronto,43.64829,-79.40856
4972575,2017-06-21 11:32:33.510,CA,ON,Ottawa,45.42030,-75.70040
4995338,2017-06-21 11:33:53.260,CA,AB,Calgary,51.11880,-113.94710
5180060,2017-06-21 11:46:14.563,CA,ON,Toronto,43.66660,-79.38230
4574850,2017-06-21 12:01:58.090,CA,ON,Orillia,44.60780,-79.41750
5095117,2017-06-21 12:40:41.883,CA,AB,Ponoka,52.67680,-113.58150
5362462,2017-06-21 12:59:35.710,CA,AB,Ponoka,52.66850,-113.56854
4599838,2017-06-21 13:04:04.853,CA,QC,Dorval,45.44310,-73.75100
5485829,2017-06-21 13:11:45.927,CA,BC,Seymour Arm,51.13298,-120.12085
5498896,2017-06-21 13:13:05.067,CA,ON,Waterloo,43.46640,-80.52260
4923325,2017-06-21 13:29:37.150,CA,ON,North York,43.76770,-79.41260
5172262,2017-06-21 13:45:46.320,CA,ON,Brantford,43.17720,-80.24800
5442654,2017-06-21 14:07:26.143,CA,SK,Lloydminster,53.27800,-110.00200
4747839,2017-06-21 14:15:05.690,CA,AB,Calgary,51.15630,-114.05720
4764282,2017-06-21 14:16:18.950,CA,ON,Waterloo,43.45938,-80.54928
5097933,2017-06-21 14:40:55.017,CA,ON,Mississauga,43.57380,-79.71930
5191491,2017-06-21 14:47:10.820,CA,BC,Surrey,49.12233,-122.73513
5383319,2017-06-21 15:01:18.157,CA,AB,Calgary,50.91420,-114.02270
5387780,2017-06-21 15:01:39.373,CA,AB,Edmonton,53.45790,-113.41200
5488671,2017-06-21 15:12:00.657,CA,SK,Saskatoon,52.31996,-106.58760
5584768,2017-06-21 15:20:20.220,CA,AB,Innisfail,52.02690,-113.95070
4843385,2017-06-21 15:22:41.163,CA,BC,Richmond,49.16527,-123.12670
5324540,2017-06-21 15:56:30.070,CA,ON,Scarborough,43.72950,-79.26290
4537670,2017-06-21 16:01:06.910,CA,AB,Calgary,50.95830,-114.06800
5572173,2017-06-21 16:19:20.013,CA,AB,Calgary,51.04552,-114.07311
4818500,2017-06-21 16:20:33.497,CA,MB,Winnipeg,49.94290,-97.16510
4851077,2017-06-21 16:23:14.520,CA,AB,High River,50.57750,-113.86000
5397234,2017-06-21 17:02:29.857,CA,BC,Vancouver,49.23903,-123.16355
4719472,2017-06-21 17:13:06.263,CA,MB,Winnipeg,49.96040,-97.20950
5274165,2017-06-21 17:53:31.990,CA,ON,Mississauga,43.59240,-79.69530
4526337,2017-06-21 18:00:21.257,CA,ON,Mississauga,43.54140,-79.68240
5606270,2017-06-21 18:22:08.287,CA,AB,Calgary,50.98603,-114.01043
5067312,2017-06-21 18:38:30.380,CA,MB,Winnipeg,49.92429,-97.16960
5154751,2017-06-21 18:44:34.970,CA,QC,Montréal,45.53300,-73.60470
4563770,2017-06-21 19:01:51.810,CA,ON,Kingston,44.22570,-76.48240
4749393,2017-06-21 19:15:15.720,CA,AB,Edmonton,53.58700,-113.44100
4806508,2017-06-21 19:19:22.290,CA,AB,Calgary,51.05222,-114.02914
5034180,2017-06-21 19:36:14.373,CA,ON,Ajax,43.89590,-79.03440
4685651,2017-06-21 20:10:20.090,CA,AB,Fort Mcmurray,56.75070,-111.44600
4738372,2017-06-21 20:14:23.033,CA,AB,Fort Mackay,57.33873,-111.78695
4992442,2017-06-21 20:33:40.970,CA,ON,Barrie,44.40150,-79.67820
4565577,2017-06-21 21:01:50.080,CA,ON,Midland,44.73750,-79.85930
5590912,2017-06-21 21:20:52.047,CA,ON,Toronto,43.68620,-79.40200
4869043,2017-06-21 21:24:46.600,CA,QC,Laval,45.58030,-73.76744
5530626,2017-06-21 22:16:03.650,CA,NL,Corner Brook,48.91560,-57.79700
5542914,2017-06-21 22:17:16.503,CA,ON,Timmins,48.47730,-81.33640
4804162,2017-06-21 22:19:10.487,CA,BC,Vancouver,49.26861,-123.17849
4876382,2017-06-21 22:25:32.930,CA,ON,Cornwall,45.01700,-74.72200
5606224,2017-06-21 00:22:07.580,CA,MB,Winnipeg,49.90310,-97.11500
5057583,2017-06-21 00:37:48.113,CA,ON,London,43.00610,-81.29620
5122267,2017-06-21 00:42:27.763,CA,AB,Calgary,50.98190,-114.10040
5201984,2017-06-21 00:48:02.357,CA,AB,Edmonton,53.52293,-113.53648
5443783,2017-06-21 01:07:32.793,CA,ON,York,43.70300,-79.51200
4657053,2017-06-21 01:07:58.387,CA,AB,Calgary,51.08760,-114.02140
5501306,2017-06-21 01:13:16.650,CA,AB,Red Deer,52.23919,-113.75632
5551998,2017-06-21 01:17:53.100,CA,ON,Milton,43.51520,-79.88020
5167135,2017-06-21 01:45:33.110,CA,AB,Camrose,53.01060,-112.79295
4562400,2017-06-21 02:01:48.127,CA,AB,Edmonton,53.55848,-113.49825
4586567,2017-06-21 02:02:53.680,CA,AB,Edmonton,53.59550,-113.44000
4604867,2017-06-21 02:04:26.280,CA,QC,Dorval,45.44310,-73.75100
5514266,2017-06-21 02:14:41.700,CA,AB,Fort Mcmurray,56.73770,-111.43800
4757854,2017-06-21 02:15:44.587,CA,BC,Vancouver,49.29300,-123.04800
5009484,2017-06-21 02:34:38.370,CA,MB,Winnipeg,49.80487,-97.21742
5051348,2017-06-21 02:37:29.113,CA,ON,Toronto,43.65750,-79.37830
5095010,2017-06-21 02:40:45.070,CA,AB,Calgary,51.01842,-114.10974
4782200,2017-06-21 03:17:24.317,CA,AB,Edmonton,53.63926,-113.47815
5614515,2017-06-21 03:22:54.680,CA,AB,Red Deer,52.26940,-113.76900
4897708,2017-06-21 03:27:19.567,CA,ON,Ottawa,45.35780,-75.70950
5337374,2017-06-21 03:57:45.890,CA,ON,Mississauga,43.57000,-79.58080
5345740,2017-06-21 03:58:36.643,CA,ON,Thornhill,43.83950,-79.38310
5432517,2017-06-21 04:06:29.980,CA,AB,Calgary,51.05355,-113.96538
4704499,2017-06-21 04:11:55.247,CA,AB,Edmonton,53.43953,-113.44960
5513151,2017-06-21 04:14:32.157,CA,AB,Cochrane,51.18340,-114.46870
5566083,2017-06-21 04:18:50.337,CA,AB,Grande Prairie,55.17690,-118.77620
4936042,2017-06-21 04:30:37.383,CA,ON,North Bay,46.29240,-79.43830
5370807,2017-06-21 05:00:14.660,CA,ON,London,43.00709,-81.16576
5437999,2017-06-21 05:07:00.830,CA,ON,Whitby,43.88730,-78.94220
4713231,2017-06-21 05:12:35.947,CA,ON,Toronto,43.66820,-79.42090
4726939,2017-06-21 05:13:46.227,CA,ON,Oshawa,43.88981,-78.83544
4802976,2017-06-21 05:19:04.720,CA,QC,Laval,45.64090,-73.75420
5079882,2017-06-21 05:39:24.787,CA,ON,Mississauga,43.57690,-79.62830
4608773,2017-06-21 06:04:43.083,CA,BC,Sechelt,49.47400,-123.75700
5506702,2017-06-21 06:13:39.420,CA,AB,Calgary,51.13300,-113.85600
4987890,2017-06-21 06:33:25.310,CA,QC,Charlesbourg,46.84206,-71.25083
5149829,2017-06-21 06:44:19.467,CA,ON,Scarborough,43.79800,-79.22700
5242543,2017-06-21 06:51:11.270,CA,ON,Mississauga,43.62323,-79.72640
4622938,2017-06-21 07:05:47.513,CA,AB,Fort Saskatchewan,53.70170,-113.22200
4811269,2017-06-21 07:19:59.260,CA,AB,Calgary,51.00810,-114.07300
4913086,2017-06-21 07:28:41.333,CA,AB,Spruce Grove,53.53340,-113.91870
4931350,2017-06-21 07:30:18.923,CA,ON,Toronto,43.66060,-79.46350
5001274,2017-06-21 07:34:11.863,CA,ON,Mississauga,43.57380,-79.71930
5289222,2017-06-21 07:54:32.940,CA,ON,Ottawa,45.44480,-75.69150
5295908,2017-06-21 07:54:57.017,CA,BC,Burnaby,49.27170,-123.09700
5341135,2017-06-21 07:58:10.543,CA,AB,Calgary,50.95050,-113.94700
4601459,2017-06-21 08:04:13.857,CA,AB,Edmonton,53.47390,-113.48300
5439113,2017-06-21 08:07:10.853,CA,ON,Brampton,43.70330,-79.76030
5482950,2017-06-21 08:11:29.467,CA,ON,Burlington,43.38890,-79.76820
4732718,2017-06-21 08:14:01.317,CA,AB,Calgary,51.12290,-114.18900
5528409,2017-06-21 08:15:52.233,CA,AB,Lethbridge,49.68360,-112.83400
4787035,2017-06-21 08:17:41.047,CA,SK,Moose Jaw,50.38870,-105.53300
4827050,2017-06-21 08:21:13.003,CA,ON,Ottawa,45.36170,-75.79050
4590502,2017-06-21 09:03:10.130,CA,ON,North York,43.79507,-79.42559
4678455,2017-06-21 09:09:40.240,CA,AB,Calgary,51.13870,-114.20150
4710657,2017-06-21 09:12:30.273,CA,ON,Mississauga,43.53550,-79.69150
4915848,2017-06-21 09:29:02.360,CA,AB,Calgary,51.01960,-114.20029
5320413,2017-06-21 09:56:11.057,CA,AB,Acme,51.49995,-113.51445
4613730,2017-06-21 10:05:07.393,CA,ON,Toronto,43.66313,-79.37417
4615060,2017-06-21 10:05:09.670,CA,AB,Okotoks,50.72580,-113.97400
4946508,2017-06-21 10:31:04.190,CA,AB,Sherwood Park,53.53555,-113.31785
5109249,2017-06-21 10:41:41.267,CA,ON,Scarborough,43.76267,-79.21041
5182857,2017-06-21 10:46:26.440,CA,SK,Saskatoon,52.13330,-106.66670
5515515,2017-06-21 11:14:46.337,CA,AB,Calgary,50.88370,-114.03260
5579418,2017-06-21 11:19:49.033,CA,MB,Winnipeg,49.88450,-97.13420
4885309,2017-06-21 11:26:09.120,CA,NS,Dartmouth,44.70840,-63.53180
5057360,2017-06-21 11:37:50.283,CA,AB,Edmonton,53.58700,-113.44100
5388147,2017-06-21 12:01:40.220,CA,AB,Edmonton,53.48419,-113.66238
4854642,2017-06-21 12:23:29.410,CA,ON,Mississauga,43.66180,-79.70340
4997848,2017-06-21 12:34:01.413,CA,SK,Saskatoon,52.16937,-106.62412
5310683,2017-06-21 12:55:51.003,CA,ON,Oakville,43.43090,-79.77670
5314349,2017-06-21 12:55:59.957,CA,SK,Saskatoon,52.12250,-106.72488
4539053,2017-06-21 13:01:11.530,CA,ON,Brantford,43.15080,-80.20940
4708985,2017-06-21 13:12:20.750,CA,ON,Brampton,43.78800,-79.73700
5517501,2017-06-21 13:15:00.127,CA,ON,Huntsville,45.32650,-79.21680
4836350,2017-06-21 13:22:00.670,CA,ON,Windsor,42.29490,-83.05200
5325085,2017-06-21 13:56:34.683,CA,BC,Vancouver,49.27840,-123.13140
4642811,2017-06-21 14:07:06.563,CA,AB,Calgary,51.07540,-114.11600
4958733,2017-06-21 14:31:39.070,CA,ON,Mississauga,43.53550,-79.69150
5130437,2017-06-21 14:43:03.877,CA,ON,Thunder Bay,48.37380,-89.27790
5605691,2017-06-21 15:22:01.440,CA,AB,Calgary,51.02720,-114.03490
4840022,2017-06-21 15:22:15.070,CA,AB,Calgary,51.04228,-114.09356
4915605,2017-06-21 15:29:00.797,CA,AB,Edmonton,53.45930,-113.41450
5186776,2017-06-21 15:46:45.480,CA,ON,Etobicoke,43.68790,-79.55700
5340715,2017-06-21 15:58:08.093,CA,QC,Montréal,45.49780,-73.57980
4601775,2017-06-21 16:04:18.030,CA,NL,Grand Falls-Windsor,48.93410,-55.65120
4621493,2017-06-21 16:05:41.073,CA,AB,Airdrie,51.30820,-114.03980
5514312,2017-06-21 16:14:44.650,CA,ON,Markham,43.84120,-79.32620
4957892,2017-06-21 16:31:37.903,CA,AB,Calgary,51.04190,-114.20000
4974218,2017-06-21 16:32:35.453,CA,BC,Vancouver,49.26360,-123.13467
5265637,2017-06-21 16:52:48.597,CA,QC,Brossard,45.45710,-73.49220
5408726,2017-06-21 17:04:05.013,CA,AB,Calgary,51.05180,-114.17538
4658631,2017-06-21 17:08:03.030,CA,QC,Pointe-Claire,45.46060,-73.82430
5025491,2017-06-21 17:35:32.207,CA,ON,Mississauga,43.62763,-79.67691
4738844,2017-06-21 18:14:27.783,CA,ON,Toronto,43.65460,-79.38790
4894653,2017-06-21 18:27:04.333,CA,ON,Ottawa,45.41290,-75.69050
4994001,2017-06-21 18:33:52.627,CA,AB,Calgary,51.09710,-113.94460
5019008,2017-06-21 18:34:57.107,CA,AB,Calgary,51.12290,-114.18900
5059586,2017-06-21 18:37:56.550,CA,QC,Sainte-Foy,46.78230,-71.28820
5350668,2017-06-21 18:59:01.430,CA,QC,Trois-Rivières,46.37760,-72.53520
5538318,2017-06-21 19:16:54.540,CA,ON,Burlington,43.33200,-79.80700
5385809,2017-06-21 20:01:27.813,CA,SK,Saskatoon,52.15658,-106.59580
5415045,2017-06-21 20:04:29.313,CA,ON,Ottawa,45.44480,-75.69150
4967261,2017-06-21 20:32:09.273,CA,ON,Brampton,43.69127,-79.83507
5156166,2017-06-21 20:44:40.377,CA,AB,Edmonton,53.60950,-113.47631
5264311,2017-06-21 20:52:43.757,CA,SK,Saskatoon,52.12250,-106.72488
4886088,2017-06-21 21:26:15.563,CA,AB,Calgary,50.90765,-114.06429
4912249,2017-06-21 21:28:35.833,CA,ON,Richmond Hill,43.84280,-79.42390
4590720,2017-06-21 22:03:10.060,CA,AB,Edmonton,53.41790,-113.57850
5409738,2017-06-21 22:04:14.227,CA,ON,Markham,43.84510,-79.31750
5423064,2017-06-21 22:05:12.460,CA,SK,Saskatoon,52.12250,-106.72488
5487933,2017-06-21 22:11:57.433,CA,AB,Edmonton,53.45010,-113.46100
4908021,2017-06-21 22:28:11.203,CA,AB,Edmonton,53.51850,-113.65790
4973475,2017-06-21 22:32:34.053,CA,AB,Beaumont,53.35450,-113.41400
4586004,2017-06-21 00:02:50.537,CA,AB,Calgary,50.95050,-113.94700
4586836,2017-06-21 00:02:53.903,CA,NS,Sydney,46.13560,-60.17880
5507997,2017-06-21 00:13:46.640,CA,AB,Calgary,51.00810,-114.07300
5020917,2017-06-21 00:35:06.040,CA,ON,Brampton,43.65940,-79.78340
5119736,2017-06-21 00:42:18.443,CA,SK,Saskatoon,52.09610,-106.62520
5358876,2017-06-21 00:59:24.637,CA,ON,Scarborough,43.69186,-79.27725
5384971,2017-06-21 01:01:23.913,CA,ON,Brampton,43.76706,-79.73323
5519304,2017-06-21 01:15:06.537,CA,AB,Calgary,51.09150,-114.20730
5308989,2017-06-21 01:55:45.420,CA,NL,St. John's,47.55650,-52.76400
4732113,2017-06-21 02:14:01.367,CA,ON,Mississauga,43.59240,-79.76110
4852847,2017-06-21 02:23:28.827,CA,ON,Toronto,43.66510,-79.43690
4864404,2017-06-21 02:24:19.653,CA,NT,Hay River,60.81530,-115.79700
5104270,2017-06-21 02:41:21.680,CA,ON,Kingston,44.27638,-76.42909
4685459,2017-06-21 03:10:21.420,CA,AB,Calgary,51.12640,-114.14190
5469319,2017-06-21 03:10:28.043,CA,AB,Fort Mcmurray,56.73770,-111.43800
4972802,2017-06-21 03:32:33.153,CA,QC,Vaudreuil-Dorion,45.38380,-74.04100
5492934,2017-06-21 04:12:32.230,CA,AB,Calgary,51.04940,-113.95640
4818106,2017-06-21 05:20:34.733,CA,QC,Montréal,45.55510,-73.53860
4574565,2017-06-21 06:01:59.593,CA,ON,Sioux Lookout,50.09790,-91.92200
5449641,2017-06-21 06:08:33.777,CA,AB,Calgary,51.13300,-113.85600
5570039,2017-06-21 06:19:05.160,CA,ON,Scarborough,43.78800,-79.26900
4861221,2017-06-21 06:24:05.920,CA,AB,Airdrie,51.30820,-114.03980
5177321,2017-06-21 06:46:08.033,CA,QC,Montréal,45.51351,-73.56434
5348330,2017-06-21 06:58:51.077,CA,ON,Toronto,43.64770,-79.41740
5386483,2017-06-21 07:01:35.100,CA,ON,Stouffville,43.98108,-79.25268
5432847,2017-06-21 07:06:30.397,CA,QC,Lévis,46.82510,-71.14900
4731886,2017-06-21 07:14:02.157,CA,AB,Edmonton,53.65850,-113.36140
5027908,2017-06-21 07:35:47.463,CA,ON,Oshawa,43.91560,-78.86320
5173057,2017-06-21 07:45:53.370,CA,MB,Steinbach,49.51461,-96.67744
5356456,2017-06-21 07:59:16.540,CA,AB,Strathmore,50.98140,-113.69100
5158235,2017-06-21 08:44:51.147,CA,ON,Toronto,43.64770,-79.41740
5206614,2017-06-21 08:48:23.980,CA,QC,Montréal,45.45670,-73.59280
4560636,2017-06-21 09:01:47.833,CA,ON,Sudbury,46.52130,-80.94700
5472065,2017-06-21 09:10:57.150,CA,SK,Saskatoon,52.12420,-106.66500
5523444,2017-06-21 09:15:30.417,CA,ON,Peterborough,44.30220,-78.33420
4895898,2017-06-21 09:27:07.910,CA,ON,London,42.95290,-81.32390
5188110,2017-06-21 09:46:53.493,CA,ON,Milton,43.51480,-79.88400
5396608,2017-06-21 10:02:27.947,CA,ON,Mississauga,43.58690,-79.75590
